GO:0000228	nucleus	C
GO:0000245	RNA metabolism	P
GO:0000245	cell organization and biogenesis	P
GO:0000246	other molecular function	F
GO:0000278	cell cycle and proliferation	P
GO:0000278	cell cycle and proliferation	P
GO:0000278	cell cycle and proliferation	P
GO:0000281	cell cycle and proliferation	P
GO:0000281	cell cycle and proliferation	P
GO:0000287	other molecular function	F
GO:0000287	other molecular function	F
GO:0000287	other molecular function	F
GO:0000354	RNA metabolism	P
GO:0000354	cell organization and biogenesis	P
GO:0000375	RNA metabolism	P
GO:0000381	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000398	RNA metabolism	P
GO:0000404	nucleic acid binding activity	F
GO:0000405	nucleic acid binding activity	F
GO:0000462	RNA metabolism	P
GO:0000466	RNA metabolism	P
GO:0000467	RNA metabolism	P
GO:0000502	other cellular component	C
GO:0000703	other molecular function	F
GO:0000706	DNA metabolism	P
GO:0000706	cell cycle and proliferation	P
GO:0000706	stress response	P
GO:0000712	DNA metabolism	P
GO:0000712	cell cycle and proliferation	P
GO:0000715	DNA metabolism	P
GO:0000715	cell organization and biogenesis	P
GO:0000715	stress response	P
GO:0000717	DNA metabolism	P
GO:0000717	DNA metabolism	P
GO:0000717	stress response	P
GO:0000717	stress response	P
GO:0000722	DNA metabolism	P
GO:0000722	cell organization and biogenesis	P
GO:0000723	DNA metabolism	P
GO:0000723	cell organization and biogenesis	P
GO:0000724	DNA metabolism	P
GO:0000724	DNA metabolism	P
GO:0000724	DNA metabolism	P
GO:0000724	DNA metabolism	P
GO:0000724	stress response	P
GO:0000724	stress response	P
GO:0000724	stress response	P
GO:0000724	stress response	P
GO:0000729	DNA metabolism	P
GO:0000729	DNA metabolism	P
GO:0000729	stress response	P
GO:0000729	stress response	P
GO:0000776	other cellular component	C
GO:0000776	other cellular component	C
GO:0000776	other cellular component	C
GO:0000777	other cellular component	C
GO:0000777	other cellular component	C
GO:0000781	other cellular component	C
GO:0000781	other cellular component	C
GO:0000781	other cellular component	C
GO:0000783	nucleus	C
GO:0000784	nucleus	C
GO:0000784	nucleus	C
GO:0000784	nucleus	C
GO:0000785	other cellular component	C
GO:0000785	other cellular component	C
GO:0000785	other cellular component	C
GO:0000790	nucleus	C
GO:0000790	nucleus	C
GO:0000792	other cellular component	C
GO:0000792	other cellular component	C
GO:0000808	other cellular component	C
GO:0000812	nucleus	C
GO:0000812	nucleus	C
GO:0000815	other cytoplasmic organelle	C
GO:0000815	other membranes	C
GO:0000902	cell organization and biogenesis	P
GO:0000902	cell organization and biogenesis	P
GO:0000902	cell organization and biogenesis	P
GO:0000910	other biological processes	P
GO:0000920	other biological processes	P
GO:0000922	cytoskeleton	C
GO:0000922	cytoskeleton	C
GO:0000923	cytoskeleton	C
GO:0000932	other cellular component	C
GO:0000956	RNA metabolism	P
GO:0001501	developmental processes	P
GO:0001501	developmental processes	P
GO:0001501	developmental processes	P
GO:0001503	developmental processes	P
GO:0001508	other biological processes	P
GO:0001525	developmental processes	P
GO:0001525	developmental processes	P
GO:0001525	developmental processes	P
GO:0001530	other molecular function	F
GO:0001539	other biological processes	P
GO:0001540	other molecular function	F
GO:0001541	developmental processes	P
GO:0001560	signal transduction	P
GO:0001561	other metabolic processes	P
GO:0001568	developmental processes	P
GO:0001575	other metabolic processes	P
GO:0001649	developmental processes	P
GO:0001649	developmental processes	P
GO:0001649	developmental processes	P
GO:0001649	developmental processes	P
GO:0001650	nucleus	C
GO:0001656	developmental processes	P
GO:0001658	developmental processes	P
GO:0001659	other biological processes	P
GO:0001662	stress response	P
GO:0001666	stress response	P
GO:0001667	other biological processes	P
GO:0001669	other cellular component	C
GO:0001682	RNA metabolism	P
GO:0001701	developmental processes	P
GO:0001701	developmental processes	P
GO:0001708	other biological processes	P
GO:0001711	other biological processes	P
GO:0001726	other cellular component	C
GO:0001726	other cellular component	C
GO:0001726	other cellular component	C
GO:0001736	developmental processes	P
GO:0001736	developmental processes	P
GO:0001738	developmental processes	P
GO:0001740	nucleus	C
GO:0001741	nucleus	C
GO:0001745	developmental processes	P
GO:0001756	developmental processes	P
GO:0001764	developmental processes	P
GO:0001772	other membranes	C
GO:0001772	plasma membrane	C
GO:0001822	developmental processes	P
GO:0001822	developmental processes	P
GO:0001832	developmental processes	P
GO:0001833	cell cycle and proliferation	P
GO:0001833	developmental processes	P
GO:0001843	developmental processes	P
GO:0001843	developmental processes	P
GO:0001843	developmental processes	P
GO:0001881	other metabolic processes	P
GO:0001881	signal transduction	P
GO:0001882	other molecular function	F
GO:0001889	developmental processes	P
GO:0001890	developmental processes	P
GO:0001891	other membranes	C
GO:0001891	plasma membrane	C
GO:0001916	death	P
GO:0001917	other cellular component	C
GO:0001932	protein metabolism	P
GO:0001933	protein metabolism	P
GO:0001933	protein metabolism	P
GO:0001933	protein metabolism	P
GO:0001934	protein metabolism	P
GO:0001937	cell cycle and proliferation	P
GO:0001942	developmental processes	P
GO:0001942	developmental processes	P
GO:0001942	developmental processes	P
GO:0001947	developmental processes	P
GO:0001957	developmental processes	P
GO:0001958	developmental processes	P
GO:0001958	developmental processes	P
GO:0001964	other biological processes	P
GO:0002020	other molecular function	F
GO:0002020	other molecular function	F
GO:0002027	other biological processes	P
GO:0002039	other molecular function	F
GO:0002039	other molecular function	F
GO:0002060	other molecular function	F
GO:0002062	developmental processes	P
GO:0002063	developmental processes	P
GO:0002089	developmental processes	P
GO:0002091	cell organization and biogenesis	P
GO:0002091	protein metabolism	P
GO:0002091	transport	P
GO:0002092	cell organization and biogenesis	P
GO:0002092	cell organization and biogenesis	P
GO:0002092	protein metabolism	P
GO:0002092	protein metabolism	P
GO:0002092	transport	P
GO:0002092	transport	P
GO:0002121	other biological processes	P
GO:0002142	other cellular component	C
GO:0002213	stress response	P
GO:0002224	signal transduction	P
GO:0002224	stress response	P
GO:0002244	developmental processes	P
GO:0002376	other biological processes	P
GO:0002576	transport	P
GO:0002862	stress response	P
GO:0003006	other biological processes	P
GO:0003007	developmental processes	P
GO:0003091	other biological processes	P
GO:0003676	nucleic acid binding activity	F
GO:0003676	nucleic acid binding activity	F
GO:0003676	nucleic acid binding activity	F
GO:0003676	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003677	nucleic acid binding activity	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003682	other molecular function	F
GO:0003684	nucleic acid binding activity	F
GO:0003684	nucleic acid binding activity	F
GO:0003688	nucleic acid binding activity	F
GO:0003696	nucleic acid binding activity	F
GO:0003697	nucleic acid binding activity	F
GO:0003697	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	nucleic acid binding activity	F
GO:0003700	transcription regulatory activity	F
GO:0003700	transcription regulatory activity	F
GO:0003700	transcription regulatory activity	F
GO:0003700	transcription regulatory activity	F
GO:0003700	transcription regulatory activity	F
GO:0003700	transcription regulatory activity	F
GO:0003700	transcription regulatory activity	F
GO:0003707	signal transduction activity	F
GO:0003712	transcription regulatory activity	F
GO:0003713	transcription regulatory activity	F
GO:0003713	transcription regulatory activity	F
GO:0003713	transcription regulatory activity	F
GO:0003713	transcription regulatory activity	F
GO:0003714	transcription regulatory activity	F
GO:0003720	other molecular function	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003723	nucleic acid binding activity	F
GO:0003725	nucleic acid binding activity	F
GO:0003727	nucleic acid binding activity	F
GO:0003729	nucleic acid binding activity	F
GO:0003729	nucleic acid binding activity	F
GO:0003729	nucleic acid binding activity	F
GO:0003729	nucleic acid binding activity	F
GO:0003729	nucleic acid binding activity	F
GO:0003735	other molecular function	F
GO:0003735	other molecular function	F
GO:0003743	nucleic acid binding activity	F
GO:0003743	nucleic acid binding activity	F
GO:0003756	other molecular function	F
GO:0003774	cytoskeletal activity	F
GO:0003774	cytoskeletal activity	F
GO:0003777	cytoskeletal activity	F
GO:0003777	cytoskeletal activity	F
GO:0003777	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003779	cytoskeletal activity	F
GO:0003824	other molecular function	F
GO:0003841	other molecular function	F
GO:0003873	kinase activity	F
GO:0003887	other molecular function	F
GO:0003887	other molecular function	F
GO:0003887	other molecular function	F
GO:0003887	other molecular function	F
GO:0003896	other molecular function	F
GO:0003896	other molecular function	F
GO:0003899	other molecular function	F
GO:0003924	other molecular function	F
GO:0003924	other molecular function	F
GO:0003924	other molecular function	F
GO:0003924	other molecular function	F
GO:0003924	other molecular function	F
GO:0003943	other molecular function	F
GO:0003954	other molecular function	F
GO:0003968	other molecular function	F
GO:0003976	other molecular function	F
GO:0003977	other molecular function	F
GO:0003987	other molecular function	F
GO:0003988	other molecular function	F
GO:0003993	other molecular function	F
GO:0003994	other molecular function	F
GO:0003995	other molecular function	F
GO:0004003	other molecular function	F
GO:0004004	other molecular function	F
GO:0004004	other molecular function	F
GO:0004012	transporter activity	F
GO:0004012	transporter activity	F
GO:0004029	other molecular function	F
GO:0004035	other molecular function	F
GO:0004047	other molecular function	F
GO:0004065	other molecular function	F
GO:0004075	other molecular function	F
GO:0004077	other molecular function	F
GO:0004078	other molecular function	F
GO:0004079	other molecular function	F
GO:0004080	other molecular function	F
GO:0004081	other molecular function	F
GO:0004142	other molecular function	F
GO:0004148	other molecular function	F
GO:0004175	other molecular function	F
GO:0004181	other molecular function	F
GO:0004190	other molecular function	F
GO:0004197	other molecular function	F
GO:0004197	other molecular function	F
GO:0004197	other molecular function	F
GO:0004222	other molecular function	F
GO:0004298	other molecular function	F
GO:0004303	other molecular function	F
GO:0004307	other molecular function	F
GO:0004331	other molecular function	F
GO:0004348	other molecular function	F
GO:0004386	other molecular function	F
GO:0004386	other molecular function	F
GO:0004386	other molecular function	F
GO:0004386	other molecular function	F
GO:0004386	other molecular function	F
GO:0004402	other molecular function	F
GO:0004408	other molecular function	F
GO:0004485	other molecular function	F
GO:0004518	other molecular function	F
GO:0004519	other molecular function	F
GO:0004519	other molecular function	F
GO:0004525	other molecular function	F
GO:0004527	other molecular function	F
GO:0004531	other molecular function	F
GO:0004651	other molecular function	F
GO:0004653	other molecular function	F
GO:0004653	other molecular function	F
GO:0004672	kinase activity	F
GO:0004672	kinase activity	F
GO:0004674	kinase activity	F
GO:0004674	kinase activity	F
GO:0004674	kinase activity	F
GO:0004674	kinase activity	F
GO:0004674	kinase activity	F
GO:0004674	kinase activity	F
GO:0004674	kinase activity	F
GO:0004703	kinase activity	F
GO:0004709	kinase activity	F
GO:0004709	signal transduction activity	F
GO:0004713	kinase activity	F
GO:0004713	kinase activity	F
GO:0004715	kinase activity	F
GO:0004721	other molecular function	F
GO:0004725	other molecular function	F
GO:0004725	other molecular function	F
GO:0004725	other molecular function	F
GO:0004729	other molecular function	F
GO:0004731	other molecular function	F
GO:0004797	kinase activity	F
GO:0004820	other molecular function	F
GO:0004827	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004842	other molecular function	F
GO:0004843	other molecular function	F
GO:0004843	other molecular function	F
GO:0004843	other molecular function	F
GO:0004844	other molecular function	F
GO:0004854	other molecular function	F
GO:0004854	other molecular function	F
GO:0004855	other molecular function	F
GO:0004855	other molecular function	F
GO:0004857	enzyme regulator activity	F
GO:0004864	enzyme regulator activity	F
GO:0004867	enzyme regulator activity	F
GO:0004871	signal transduction activity	F
GO:0004871	signal transduction activity	F
GO:0004871	signal transduction activity	F
GO:0004871	signal transduction activity	F
GO:0004872	signal transduction activity	F
GO:0004872	signal transduction activity	F
GO:0004879	signal transduction activity	F
GO:0004888	signal transduction activity	F
GO:0004888	signal transduction activity	F
GO:0004930	signal transduction activity	F
GO:0004941	signal transduction activity	F
GO:0005047	other molecular function	F
GO:0005049	other molecular function	F
GO:0005085	enzyme regulator activity	F
GO:0005085	enzyme regulator activity	F
GO:0005085	enzyme regulator activity	F
GO:0005089	enzyme regulator activity	F
GO:0005089	enzyme regulator activity	F
GO:0005089	enzyme regulator activity	F
GO:0005089	enzyme regulator activity	F
GO:0005095	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005096	enzyme regulator activity	F
GO:0005102	signal transduction activity	F
GO:0005102	signal transduction activity	F
GO:0005102	signal transduction activity	F
GO:0005102	signal transduction activity	F
GO:0005112	signal transduction activity	F
GO:0005154	signal transduction activity	F
GO:0005154	signal transduction activity	F
GO:0005158	signal transduction activity	F
GO:0005178	signal transduction activity	F
GO:0005179	signal transduction activity	F
GO:0005198	other molecular function	F
GO:0005198	other molecular function	F
GO:0005200	cytoskeletal activity	F
GO:0005200	cytoskeletal activity	F
GO:0005200	cytoskeletal activity	F
GO:0005200	cytoskeletal activity	F
GO:0005200	cytoskeletal activity	F
GO:0005201	extracellular structural activity	F
GO:0005201	extracellular structural activity	F
GO:0005215	transporter activity	F
GO:0005215	transporter activity	F
GO:0005219	transporter activity	F
GO:0005262	transporter activity	F
GO:0005262	transporter activity	F
GO:0005262	transporter activity	F
GO:0005384	transporter activity	F
GO:0005385	transporter activity	F
GO:0005388	transporter activity	F
GO:0005484	other molecular function	F
GO:0005487	transporter activity	F
GO:0005506	other molecular function	F
GO:0005506	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005509	other molecular function	F
GO:0005516	other molecular function	F
GO:0005516	other molecular function	F
GO:0005516	other molecular function	F
GO:0005516	other molecular function	F
GO:0005516	other molecular function	F
GO:0005516	other molecular function	F
GO:0005518	other molecular function	F
GO:0005518	other molecular function	F
GO:0005522	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005524	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005525	other molecular function	F
GO:0005543	other molecular function	F
GO:0005546	other molecular function	F
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005576	non-structural extracellular	C
GO:0005577	non-structural extracellular	C
GO:0005578	extracellular matrix	C
GO:0005578	extracellular matrix	C
GO:0005578	extracellular matrix	C
GO:0005578	extracellular matrix	C
GO:0005578	extracellular matrix	C
GO:0005581	extracellular matrix	C
GO:0005584	extracellular matrix	C
GO:0005604	extracellular matrix	C
GO:0005604	extracellular matrix	C
GO:0005604	extracellular matrix	C
GO:0005604	extracellular matrix	C
GO:0005605	extracellular matrix	C
GO:0005605	extracellular matrix	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005615	non-structural extracellular	C
GO:0005622	other cellular component	C
GO:0005622	other cellular component	C
GO:0005622	other cellular component	C
GO:0005622	other cellular component	C
GO:0005622	other cellular component	C
GO:0005622	other cellular component	C
GO:0005623	other cellular component	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005634	nucleus	C
GO:0005635	nucleus	C
GO:0005637	nucleus	C
GO:0005637	other membranes	C
GO:0005639	nucleus	C
GO:0005639	other membranes	C
GO:0005642	other membranes	C
GO:0005643	nucleus	C
GO:0005643	nucleus	C
GO:0005643	nucleus	C
GO:0005643	other membranes	C
GO:0005643	other membranes	C
GO:0005643	other membranes	C
GO:0005652	nucleus	C
GO:0005652	other membranes	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
GO:0005654	nucleus	C
